tx_id,customer_id,channel,country,period,amount_sar,is_fraud
1695,677,mobile,GCC,before_policy,67.66200956987343,0
1696,4,web,SA,after_policy,26.88306738319995,0
1697,467,mobile,SA,after_policy,167.6642329652079,0
1698,669,mobile,SA,after_policy,113.14059550284237,0
1699,282,branch,INTL,after_policy,117.46142972462867,0
1700,161,mobile,SA,before_policy,304.96599361088647,0
1701,572,mobile,SA,after_policy,137.2150279638488,0
1702,505,web,GCC,before_policy,559.2365521016968,0
1703,12,web,SA,after_policy,99.36799877585302,0
1704,462,web,SA,before_policy,75.21375950095126,0
1705,1,web,SA,before_policy,61.5379795556228,0
1706,320,mobile,SA,after_policy,246.1462177334831,0
1707,244,mobile,SA,before_policy,332.30068577502857,0
1708,667,web,INTL,before_policy,97.89775058561241,0
1709,782,web,SA,before_policy,70.47176326406736,0
1710,559,web,SA,after_policy,433.1973316329996,0
1711,588,mobile,GCC,after_policy,53.77016093156794,0
1712,19,web,SA,after_policy,301.0132020766184,0
1713,52,mobile,SA,after_policy,99.51546386068019,0
1714,622,mobile,SA,before_policy,195.97101193019108,0
1715,343,mobile,GCC,before_policy,315.4011137094869,0
1716,406,mobile,SA,before_policy,207.13677684805978,0
1717,554,web,INTL,after_policy,120.70152420248799,0
1718,278,mobile,SA,after_policy,394.36153214798685,0
1719,546,web,INTL,before_policy,181.70254273642726,0
1720,582,mobile,SA,before_policy,1954.2400081155242,0
1721,193,mobile,SA,after_policy,44.98781758889989,0
1722,549,mobile,SA,after_policy,44.52501289260986,0
1723,136,mobile,SA,after_policy,297.66907936753785,0
1724,249,web,SA,before_policy,145.15094250316133,0
1725,625,mobile,SA,before_policy,258.48213381369146,0
1726,787,mobile,SA,before_policy,68.79515886207584,0
1727,52,mobile,SA,before_policy,154.14487769873912,0
1728,519,mobile,SA,after_policy,204.40886674785241,0
1729,456,mobile,SA,before_policy,101.43339836882299,0
1730,485,branch,SA,before_policy,174.56214221442863,0
1731,630,mobile,SA,after_policy,57.22161281210522,0
1732,56,mobile,SA,after_policy,195.6595190046317,0
1733,592,web,SA,before_policy,408.2230095287389,0
1734,224,web,INTL,after_policy,62.40812185494656,0
1735,124,mobile,INTL,before_policy,59.82553994657721,0
1736,358,web,SA,after_policy,341.36242561486534,0
1737,22,branch,SA,before_policy,59.0895171223414,0
1738,505,mobile,SA,after_policy,267.3131145375585,0
1739,453,mobile,SA,before_policy,154.27611324553175,0
1740,411,web,SA,before_policy,110.77760578378937,0
1741,25,web,GCC,after_policy,414.2904838540738,0
1742,611,branch,INTL,after_policy,284.20717620565836,0
1743,29,mobile,SA,before_policy,180.51266469094796,0
1744,211,branch,SA,before_policy,32.88884152995935,0
1745,317,mobile,SA,before_policy,244.34413023727535,0
1746,562,web,SA,before_policy,70.13332349581887,0
1747,327,web,SA,after_policy,127.1074301455499,0
1748,654,mobile,SA,before_policy,149.1770488569913,0
1749,748,mobile,SA,after_policy,560.0881179639463,0
1750,613,mobile,GCC,after_policy,124.30404738811036,0
1751,32,web,SA,after_policy,54.82025348214062,0
1752,617,mobile,SA,after_policy,415.19595762200925,0
1753,165,web,GCC,before_policy,246.6604144781708,0
1754,711,mobile,SA,after_policy,253.17553527289286,0
1755,783,mobile,SA,before_policy,420.688477973156,0
1756,68,mobile,SA,before_policy,495.8364795503067,0
1757,79,branch,SA,after_policy,79.50231615851955,0
1758,558,mobile,SA,after_policy,56.05353258200213,0
1759,115,mobile,GCC,before_policy,267.662931454328,0
1760,775,mobile,SA,before_policy,123.50391774976667,0
1761,433,branch,SA,before_policy,131.5984706836901,0
1762,459,web,SA,after_policy,67.68275528674177,0
1763,689,mobile,SA,before_policy,223.3472267368272,0
1764,174,mobile,GCC,after_policy,196.66304280911677,0
1765,445,mobile,SA,after_policy,133.10673688662487,0
1766,800,mobile,SA,before_policy,56.157510310402444,0
1767,18,web,SA,after_policy,345.98832100406275,0
1768,140,mobile,SA,after_policy,177.50400211155397,0
1769,117,mobile,GCC,after_policy,324.56655365022567,0
1770,269,web,SA,before_policy,34.052083971058366,0
1771,104,mobile,SA,before_policy,154.43544959718815,0
1772,138,mobile,SA,after_policy,89.85262551860882,0
1773,683,mobile,SA,after_policy,152.21638604753602,0
1774,372,mobile,SA,after_policy,287.219690716095,0
1775,287,web,SA,before_policy,192.28202151023453,0
1776,336,mobile,SA,after_policy,150.30785595073218,0
1777,777,mobile,GCC,before_policy,149.74686539471486,0
1778,393,mobile,SA,before_policy,49.80744025616178,0
1779,376,web,SA,before_policy,78.68105186491717,0
1780,743,mobile,SA,before_policy,325.3499203667527,0
1781,30,mobile,GCC,after_policy,104.18042144887,0
1782,383,mobile,SA,before_policy,329.73632876317555,0
1783,599,mobile,SA,after_policy,264.6636183216635,0
1784,412,mobile,SA,after_policy,274.6351740979489,0
1785,695,mobile,SA,before_policy,187.36153130106547,0
1786,710,web,SA,after_policy,109.376300700054,0
1787,270,mobile,SA,before_policy,133.51229325307818,0
1788,655,web,GCC,before_policy,232.35587269251403,0
1789,196,mobile,SA,after_policy,33.51758119684333,0
1790,192,mobile,INTL,before_policy,354.47700392935036,0
1791,782,mobile,SA,before_policy,104.57624156688449,0
1792,11,mobile,SA,after_policy,139.71450472764363,0
1793,283,web,SA,before_policy,140.56024997771326,0
1794,504,web,SA,before_policy,144.33214325195962,0
1795,331,web,GCC,after_policy,59.17213989042312,0
1796,676,mobile,SA,after_policy,165.0432438620967,0
1797,202,web,GCC,after_policy,224.98983927359322,0
1798,443,mobile,SA,after_policy,35.47697668576478,0
1799,101,mobile,SA,before_policy,59.707041986878274,0
1800,169,mobile,SA,before_policy,277.85676564127147,0
1801,139,mobile,SA,before_policy,243.92431698036384,0
1802,594,web,SA,before_policy,182.93279861266012,0
1803,163,web,GCC,after_policy,92.06513662365714,0
1804,536,mobile,SA,after_policy,244.91931436512584,0
1805,277,mobile,SA,before_policy,63.94155841385772,0
1806,453,web,SA,before_policy,134.80978298580246,0
1807,700,branch,SA,before_policy,59.4689866667424,0
1808,691,web,GCC,after_policy,132.50211930126795,0
1809,9,mobile,SA,before_policy,72.1484923779886,0
1810,628,mobile,SA,after_policy,251.9089222566582,0
1811,765,web,SA,before_policy,200.98439767717625,0
1812,535,mobile,INTL,before_policy,99.54373485009202,0
1813,150,branch,SA,after_policy,318.3684791836698,0
1814,532,branch,GCC,after_policy,75.98829006211763,0
1815,509,branch,SA,before_policy,144.79238257945082,0
1816,530,mobile,SA,before_policy,96.50791934830355,0
1817,344,web,GCC,after_policy,249.55023500521858,0
1818,421,web,GCC,after_policy,232.85355086978632,0
1819,522,mobile,SA,after_policy,369.21147306993277,0
1820,372,mobile,SA,after_policy,157.289666349186,0
1821,619,mobile,GCC,after_policy,18.695489082320325,0
1822,568,mobile,SA,after_policy,109.7705272800098,0
1823,243,branch,SA,before_policy,443.93661522545074,0
1824,489,web,SA,before_policy,118.21485222669283,0
1825,606,mobile,SA,after_policy,38.77302039357071,0
1826,392,mobile,SA,before_policy,203.2694213917189,0
1827,573,mobile,SA,before_policy,214.18530694682048,0
1828,102,mobile,SA,after_policy,89.20710733291489,0
1829,309,mobile,SA,before_policy,124.87030347298003,0
1830,562,web,GCC,after_policy,82.01423616908407,0
1831,717,web,SA,before_policy,213.96207707347486,0
1832,517,web,GCC,after_policy,154.41126811960598,0
1833,531,web,SA,after_policy,65.6250436152398,0
1834,274,mobile,SA,before_policy,147.4249630048631,0
1835,561,web,SA,before_policy,88.84408143149068,0
1836,286,mobile,SA,before_policy,412.70889332613245,0
1837,42,mobile,SA,after_policy,277.4354832174925,0
1838,198,mobile,SA,after_policy,136.2381502679897,0
1839,489,mobile,SA,before_policy,157.0783787081566,0
1840,770,mobile,SA,before_policy,301.76342804671543,0
1841,397,mobile,SA,after_policy,131.42978142315258,0
1842,689,mobile,GCC,before_policy,252.3645747281102,0
1843,623,branch,SA,after_policy,417.45230184014514,0
1844,449,mobile,SA,before_policy,105.25463966361151,0
1845,644,mobile,SA,before_policy,469.79741536421426,0
1846,322,branch,SA,after_policy,383.2094947626579,0
1847,355,mobile,SA,before_policy,176.61834501229694,0
1848,590,mobile,SA,after_policy,108.77283214322193,0
1849,512,branch,SA,after_policy,175.08613917198352,0
1850,423,mobile,SA,after_policy,125.06697238269906,0
1851,347,mobile,SA,after_policy,85.20496449377694,0
1852,781,mobile,SA,after_policy,215.42065182017654,0
1853,53,mobile,GCC,after_policy,72.49611617836001,0
1854,45,web,SA,after_policy,117.09806978705414,0
1855,384,mobile,SA,after_policy,118.18117334619404,0
1856,28,web,SA,after_policy,57.0722711864595,0
1857,273,web,SA,before_policy,235.31626460341207,0
1858,455,branch,SA,before_policy,126.49001493075363,0
1859,325,mobile,SA,before_policy,368.4077411544558,0
1860,163,mobile,SA,before_policy,125.05365659862927,0
1861,228,branch,SA,before_policy,111.65160764283256,0
1862,484,web,SA,before_policy,78.78716474158287,0
1863,762,mobile,SA,before_policy,152.52376869849445,0
1864,626,mobile,SA,after_policy,153.12809028432162,0
1865,438,web,SA,after_policy,249.44456712706778,0
1866,111,mobile,SA,before_policy,155.54161139754248,0
1867,195,mobile,GCC,after_policy,642.7413491202616,0
1868,353,web,GCC,after_policy,204.25150147676536,0
1869,198,mobile,SA,after_policy,74.38200994685862,0
1870,551,mobile,SA,before_policy,70.1030680555725,0
1871,293,web,GCC,before_policy,215.80133264852168,0
1872,668,web,SA,before_policy,72.76028857787645,0
1873,216,mobile,SA,after_policy,225.06540957489992,0
1874,398,web,SA,after_policy,277.8127516416399,0
1875,572,mobile,SA,after_policy,282.5398276056199,0
1876,165,mobile,SA,after_policy,80.76703703822251,0
1877,610,branch,GCC,after_policy,282.88199233481413,0
1878,469,mobile,GCC,after_policy,186.01223792507676,0
1879,519,mobile,SA,after_policy,96.97859242528956,0
1880,364,web,SA,after_policy,132.743566798209,0
1881,749,mobile,SA,before_policy,206.41647097521485,0
1882,618,mobile,SA,after_policy,92.66624100334798,0
1883,154,web,SA,before_policy,183.33253164366312,0
1884,445,mobile,GCC,before_policy,408.2669966696381,0
1885,723,web,SA,after_policy,291.4414975825484,0
1886,224,mobile,SA,before_policy,157.1797940978003,0
1887,430,mobile,SA,before_policy,174.8449928166136,0
1888,604,web,SA,after_policy,101.83521252707314,0
1889,219,mobile,SA,before_policy,103.86297838609909,0
1890,415,web,SA,before_policy,50.60055745589273,0
1891,443,branch,SA,before_policy,176.93400396430593,0
1892,143,web,SA,after_policy,239.307396208071,0
1893,143,mobile,GCC,before_policy,141.2327953847066,0
1894,451,mobile,SA,before_policy,80.3083068586347,0
1895,144,web,GCC,after_policy,155.44468313582607,0
1896,759,mobile,SA,before_policy,379.6444654295338,0
1897,420,web,SA,after_policy,278.268690070711,0
1898,565,web,SA,before_policy,145.38246293180524,0
1899,318,mobile,INTL,after_policy,622.1624804546935,0
1900,240,mobile,SA,after_policy,981.5195116350088,0
1901,390,web,SA,before_policy,106.04888529452595,0
1902,569,mobile,GCC,before_policy,124.94587734274235,0
1903,319,mobile,GCC,before_policy,241.12896370397914,0
1904,227,mobile,SA,before_policy,78.32889333218108,0
1905,116,web,SA,before_policy,268.9146285972306,0
1906,435,mobile,SA,before_policy,159.33794476161444,0
1907,544,mobile,SA,before_policy,192.50977711403576,0
1908,422,web,SA,before_policy,99.20550522003751,0
1909,204,web,INTL,before_policy,85.50780429982392,0
1910,198,branch,SA,after_policy,36.97249189564178,0
1911,302,mobile,SA,before_policy,419.6187779390082,0
1912,279,web,SA,after_policy,286.86522613961137,0
1913,164,web,SA,after_policy,237.78129066168526,0
1914,754,web,SA,before_policy,189.39377355152502,0
1915,264,mobile,SA,before_policy,29.578288082636032,0
1916,201,mobile,GCC,before_policy,87.7269524307885,0
1917,486,mobile,SA,after_policy,124.05727231162084,0
1918,641,mobile,SA,before_policy,69.62039480646835,0
1919,372,mobile,SA,before_policy,45.35564438474629,0
1920,534,branch,INTL,after_policy,74.87694296072718,0
1921,77,mobile,SA,after_policy,153.60741035033695,0
1922,427,branch,SA,before_policy,153.63494280542068,0
1923,54,mobile,SA,after_policy,280.1334183408338,0
1924,111,web,SA,before_policy,629.0594646492715,0
1925,474,mobile,SA,before_policy,239.85463781334607,0
1926,164,web,SA,before_policy,131.25148573587083,0
1927,30,mobile,SA,after_policy,523.3385398816431,0
1928,144,branch,GCC,before_policy,49.04040256217102,0
1929,619,mobile,GCC,after_policy,34.6330985731559,0
1930,470,mobile,SA,after_policy,79.78165675560429,0
1931,306,branch,INTL,after_policy,262.0489225261559,0
1932,779,mobile,SA,before_policy,166.9997267880062,0
1933,309,web,SA,before_policy,67.36822085939045,0
1934,702,mobile,GCC,after_policy,89.2136295200464,0
1935,276,mobile,SA,before_policy,62.2377388485672,0
1936,21,mobile,SA,after_policy,62.23665364444181,0
1937,89,mobile,SA,before_policy,439.54515004467726,0
1938,219,mobile,SA,after_policy,134.23547339020678,0
1939,150,mobile,SA,after_policy,512.1960499584441,0
1940,126,web,INTL,after_policy,79.59807706257311,0
1941,307,branch,SA,before_policy,209.3039515810568,0
1942,781,mobile,SA,before_policy,173.98304678917745,0
1943,161,mobile,SA,before_policy,274.7267867530078,0
1944,189,mobile,SA,before_policy,177.3604235471399,0
1945,797,web,SA,after_policy,295.7629755564657,0
1946,162,mobile,SA,before_policy,218.75192577828707,0
1947,665,web,SA,before_policy,69.13835743052427,0
1948,497,mobile,SA,before_policy,247.8689886726454,0
1949,743,web,SA,before_policy,138.07964805458383,0
1950,445,web,SA,after_policy,86.16777730252863,0
1951,475,mobile,SA,after_policy,241.23810750562444,0
1952,181,mobile,GCC,before_policy,282.89929420994685,0
1953,460,mobile,SA,before_policy,105.79511908880964,0
1954,537,mobile,SA,after_policy,116.11772616404888,0
1955,790,mobile,SA,after_policy,56.205565883986175,0
1956,78,web,GCC,after_policy,41.958918578275274,0
1957,126,mobile,INTL,after_policy,125.2590749550609,0
1958,16,mobile,SA,after_policy,258.38174871429754,0
1959,633,mobile,SA,after_policy,99.35646242271835,0
1960,66,mobile,SA,after_policy,403.2092124022912,0
1961,733,branch,INTL,after_policy,128.56674755719345,0
1962,292,mobile,SA,after_policy,128.9330751449151,0
1963,231,mobile,SA,after_policy,121.22348222796089,0
1964,781,mobile,GCC,before_policy,295.0411392372456,0
1965,577,branch,SA,before_policy,75.85037128611918,0
1966,438,web,SA,after_policy,135.60250962202474,0
1967,712,mobile,SA,after_policy,101.17378006830117,0
1968,604,web,GCC,before_policy,100.17336882755401,0
1969,510,web,SA,before_policy,152.11062331933593,0
1970,258,web,GCC,before_policy,137.09494245842166,0
1971,789,mobile,SA,before_policy,309.8752846830557,0
1972,576,web,SA,after_policy,147.29804628342626,0
1973,757,mobile,GCC,after_policy,218.87570716035714,0
1974,773,mobile,SA,before_policy,167.49082984847686,0
1975,440,mobile,SA,before_policy,396.4822606187781,0
1976,287,mobile,SA,before_policy,120.1006957157263,0
1977,758,mobile,GCC,before_policy,120.33746743651534,0
1978,800,mobile,SA,before_policy,250.01652394138088,0
1979,98,web,SA,after_policy,118.96127389553851,0
1980,511,web,GCC,before_policy,210.3713241096662,0
1981,482,mobile,GCC,after_policy,762.4524027237103,0
1982,599,mobile,GCC,after_policy,74.79366105310933,0
1983,781,web,SA,before_policy,433.6203260602089,0
1984,202,mobile,INTL,before_policy,105.15709345152267,0
1985,781,mobile,GCC,before_policy,378.5601824347344,0
1986,515,web,SA,before_policy,239.9023819339147,0
1987,67,mobile,INTL,after_policy,225.93093642293326,0
1988,409,mobile,SA,after_policy,133.52994996516233,0
1989,107,web,GCC,after_policy,124.54258572999322,0
1990,766,web,SA,after_policy,89.53187382206148,0
1991,611,mobile,SA,after_policy,149.06660642507543,0
1992,724,web,SA,after_policy,130.48548409862622,0
1993,483,branch,SA,before_policy,169.64580731292537,0
1994,318,mobile,SA,before_policy,55.28720065930106,0
1995,343,web,SA,before_policy,150.78448774614674,0
1996,758,mobile,GCC,before_policy,359.1920091426295,0
1997,122,mobile,SA,after_policy,287.3882170236048,0
1998,708,mobile,SA,before_policy,150.82213724165086,0
1999,338,mobile,SA,after_policy,892.2020956583192,0
2000,473,mobile,SA,before_policy,99.07257739610546,0
2001,534,web,SA,after_policy,139.67657480004985,0
2002,66,mobile,SA,before_policy,53.76590348961989,0
2003,119,web,SA,before_policy,111.88317895198942,0
2004,129,mobile,SA,after_policy,518.7748067055754,0
2005,623,web,GCC,before_policy,114.91160406020057,0
2006,62,mobile,SA,after_policy,50.933362707943424,0
2007,489,mobile,SA,after_policy,273.25330395392734,0
2008,87,web,SA,before_policy,194.89231388661918,0
2009,615,web,INTL,before_policy,265.45683467905195,0
2010,782,mobile,SA,before_policy,120.54995667467662,0
2011,332,mobile,GCC,before_policy,73.33318938704195,0
2012,170,mobile,SA,after_policy,130.51180570304365,0
2013,356,mobile,GCC,after_policy,218.8510782399013,0
2014,553,mobile,SA,before_policy,141.08621281728244,0
2015,582,web,SA,after_policy,194.72116677708766,0
2016,510,mobile,SA,after_policy,101.92397563901027,0
2017,466,mobile,SA,before_policy,199.85009694613322,0
2018,505,web,GCC,before_policy,148.10037353148758,0
2019,174,branch,SA,after_policy,90.54873904005552,0
2020,166,mobile,SA,after_policy,163.6884798846274,0
2021,745,mobile,SA,before_policy,113.21803782724186,0
2022,464,mobile,SA,before_policy,228.6094587845467,0
2023,689,web,GCC,before_policy,273.4748982281408,0
2024,501,mobile,SA,after_policy,210.83513009488462,0
2025,365,mobile,SA,after_policy,47.25265353914335,0
2026,457,mobile,SA,before_policy,75.53986063500797,0
2027,554,web,GCC,after_policy,95.0493464914245,0
2028,149,mobile,GCC,before_policy,84.99395777540867,0
2029,370,web,SA,after_policy,101.49475451624672,0
2030,579,mobile,SA,after_policy,283.6309529959099,1
2031,70,mobile,GCC,before_policy,242.029133912115,0
